shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_233_1,26.254908,127.70646,9850001
shapes_233_1,26.257793687815834,127.70944118718036,9850002
shapes_233_1,26.25766,127.70948,9860001
shapes_233_1,26.25832,127.71015,9860002
shapes_233_1,26.25856,127.71037,9860003
shapes_233_1,26.25901,127.71082,9860004
shapes_233_1,26.25922,127.71086,9860005
shapes_233_1,26.2597,127.71123,9860006
shapes_233_1,26.26009,127.71147,9860007
shapes_233_1,26.26009,127.71147,9870001
shapes_233_1,26.26099,127.71203,9870002
shapes_233_1,26.26139,127.71226,9870003
shapes_233_1,26.26192,127.71256,9870004
shapes_233_1,26.26204,127.7127,9870005
shapes_233_1,26.26237,127.71284,9870006
shapes_233_1,26.26268,127.71305,9870007
shapes_233_1,26.26289,127.7132,9870008
shapes_233_1,26.26481,127.71432,9870009
shapes_233_1,26.26509,127.71447,9870010
shapes_233_1,26.26509,127.71447,9880001
shapes_233_1,26.26538,127.71463,9880002
shapes_233_1,26.26572,127.71486,9880003
shapes_233_1,26.26607,127.71515,9880004
shapes_233_1,26.26642,127.7155,9880005
shapes_233_1,26.26653,127.71564,9880006
shapes_233_1,26.26658,127.71571,9880007
shapes_233_1,26.26688,127.71618,9880008
shapes_233_1,26.26717,127.71676,9880009
shapes_233_1,26.26734,127.71734,9880010
shapes_233_1,26.26745,127.71811,9880011
shapes_233_1,26.26747,127.7187,9880012
shapes_233_1,26.26743,127.71909,9880013
shapes_233_1,26.26738,127.71948,9880014
shapes_233_1,26.26738,127.71948,9880015
shapes_233_1,26.26738,127.71948,9890001
shapes_233_1,26.26722,127.72007,9890002
shapes_233_1,26.26719,127.72017,9890003
shapes_233_1,26.26704,127.72071,9890004
shapes_233_1,26.26702,127.72079,9890005
shapes_233_1,26.26663,127.72215,9890006
shapes_233_1,26.26656,127.72254,9890007
shapes_233_1,26.26651,127.72321,9890008
shapes_233_1,26.26649,127.72347,9890009
shapes_233_1,26.26649,127.72391,9890010
shapes_233_1,26.26652,127.7243,9890011
shapes_233_1,26.26654,127.72443,9890012
shapes_233_1,26.26662,127.72466,9890013
shapes_233_1,26.2667,127.72501,9890014
shapes_233_1,26.26676,127.72521,9890015
shapes_233_1,26.26676,127.72521,9900001
shapes_233_1,26.26682,127.72541,9900002
shapes_233_1,26.26686,127.72554,9900003
shapes_233_1,26.26709,127.7263,9900004
shapes_233_1,26.2672,127.72665,9900005
shapes_233_1,26.26723,127.72674,9900006
shapes_233_1,26.26731,127.72698,9900007
shapes_233_1,26.26732,127.72702,9900008
shapes_233_1,26.26738,127.72723,9900009
shapes_233_1,26.2676,127.72792,9900010
shapes_233_1,26.26769,127.72822,9900011
shapes_233_1,26.26792,127.72903,9900012
shapes_233_1,26.26799,127.72927,9900013
shapes_233_1,26.26807,127.72956,9900014
shapes_233_1,26.2681,127.72967,9900015
shapes_233_1,26.26817,127.72993,9900016
shapes_233_1,26.26824,127.73037,9900017
shapes_233_1,26.26833,127.73065,9900018
shapes_233_1,26.26838,127.73063,9900019
shapes_233_1,26.26838,127.73063,9910001
shapes_233_1,26.26833,127.73065,9910002
shapes_233_1,26.26854,127.7314,9910003
shapes_233_1,26.26881,127.73253,9910004
shapes_233_1,26.26888,127.73286,9910005
shapes_233_1,26.26886,127.73306,9910006
shapes_233_1,26.2687,127.7332,9910007
shapes_233_1,26.2686,127.73332,9910008
shapes_233_1,26.26841,127.73357,9910009
shapes_233_1,26.26829,127.73375,9910010
shapes_233_1,26.26806,127.73412,9910011
shapes_233_1,26.26806,127.73412,9920001
shapes_233_1,26.26787,127.73442,9920002
shapes_233_1,26.26784,127.73446,9920003
shapes_233_1,26.26727,127.73537,9920004
shapes_233_1,26.2669,127.73595,9920005
shapes_233_1,26.26659,127.73647,9920006
shapes_233_1,26.26646,127.73669,9920007
shapes_233_1,26.26646,127.73669,9930001
shapes_233_1,26.26633,127.73692,9930002
shapes_233_1,26.26626,127.73705,9930003
shapes_233_1,26.26588,127.73763,9930004
shapes_233_1,26.2656,127.738,9930005
shapes_233_1,26.26552,127.73813,9930006
shapes_233_1,26.26541,127.73829,9930007
shapes_233_1,26.26525,127.73848,9930008
shapes_233_1,26.26495,127.73887,9930009
shapes_233_1,26.26488,127.73897,9930010
shapes_233_1,26.26474,127.73907,9930011
shapes_233_1,26.26474,127.73907,9940001
shapes_233_1,26.26473,127.73908,9940002
shapes_233_1,26.26456,127.7392,9940003
shapes_233_1,26.26439,127.73927,9940004
shapes_233_1,26.26427,127.73933,9940005
shapes_233_1,26.26413,127.73941,9940006
shapes_233_1,26.2639,127.73954,9940007
shapes_233_1,26.26355,127.73971,9940008
shapes_233_1,26.26343,127.73978,9940009
shapes_233_1,26.26334,127.73986,9940010
shapes_233_1,26.26323,127.73996,9940011
shapes_233_1,26.2631,127.74011,9940012
shapes_233_1,26.26303,127.74021,9940013
shapes_233_1,26.26281,127.74051,9940014
shapes_233_1,26.26272,127.74068,9940015
shapes_233_1,26.26259,127.74087,9940016
shapes_233_1,26.26224,127.74138,9940017
shapes_233_1,26.26218,127.74146,9940018
shapes_233_1,26.26218,127.74146,9950001
shapes_233_1,26.26198,127.74178,9950002
shapes_233_1,26.26196,127.74181,9950003
shapes_233_1,26.26165,127.74232,9950004
shapes_233_1,26.2616,127.7424,9950005
shapes_233_1,26.26131,127.74286,9950006
shapes_233_1,26.26099,127.74337,9950007
shapes_233_1,26.26089,127.74354,9950008
shapes_233_1,26.26077,127.74374,9950009
shapes_233_1,26.26075,127.74376,9950010
shapes_233_1,26.26071,127.74383,9950011
shapes_233_1,26.2606,127.74399,9950012
shapes_233_1,26.26041,127.74426,9950013
shapes_233_1,26.26014,127.74475,9950014
shapes_233_1,26.26003,127.745,9950015
shapes_233_1,26.26003,127.745,9960001
shapes_233_1,26.2596,127.74589,9960002
shapes_233_1,26.25955,127.746,9960003
shapes_233_1,26.25897,127.74721,9960004
shapes_233_1,26.25872,127.74773,9960005
shapes_233_1,26.25856,127.74807,9960006
shapes_233_1,26.25845,127.74831,9960007
shapes_233_1,26.25817,127.74896,9960008
shapes_233_1,26.25817,127.74896,9970001
shapes_233_1,26.25805,127.74925,9970002
shapes_233_1,26.25803,127.74928,9970003
shapes_233_1,26.25784,127.74968,9970004
shapes_233_1,26.25777,127.74984,9970005
shapes_233_1,26.25729,127.75079,9970006
shapes_233_1,26.25706,127.75128,9970007
shapes_233_1,26.25697,127.75143,9970008
shapes_233_1,26.25688,127.75165,9970009
shapes_233_1,26.25672,127.75198,9970010
shapes_233_1,26.25659,127.75225,9970011
shapes_233_1,26.25655,127.75234,9970012
shapes_233_1,26.2565,127.75245,9970013
shapes_233_1,26.2565,127.75245,9980001
shapes_233_1,26.25642,127.75264,9980002
shapes_233_1,26.25636,127.75276,9980003
shapes_233_1,26.25625,127.75302,9980004
shapes_233_1,26.25603,127.75349,9980005
shapes_233_1,26.25625,127.75371,9980006
shapes_233_1,26.25665,127.75423,9980007
shapes_233_1,26.2569,127.75459,9980008
shapes_233_1,26.25701,127.75475,9980009
shapes_233_1,26.25701,127.75475,9990001
shapes_233_1,26.2571,127.75488,9990002
shapes_233_1,26.25744,127.75534,9990003
shapes_233_1,26.25759,127.75559,9990004
shapes_233_1,26.25768,127.75582,9990005
shapes_233_1,26.25777,127.7561,9990006
shapes_233_1,26.25797,127.75698,9990007
shapes_233_1,26.258,127.75712,9990008
shapes_233_1,26.25804,127.75721,9990009
shapes_233_1,26.25809,127.75733,9990010
shapes_233_1,26.25816,127.75746,9990011
shapes_233_1,26.25842,127.7578,9990012
shapes_233_1,26.25857,127.75795,9990013
shapes_233_1,26.25975,127.75895,9990014
shapes_233_1,26.25989,127.75907,9990015
shapes_233_1,26.25989,127.75907,10000001
shapes_233_1,26.26007,127.75922,10000002
shapes_233_1,26.26011,127.75925,10000003
shapes_233_1,26.26118,127.76013,10000004
shapes_233_1,26.26161,127.76048,10000005
shapes_233_1,26.26267,127.76147,10000006
shapes_233_1,26.26294,127.76178,10000007
shapes_233_1,26.26294,127.76178,10010001
shapes_233_1,26.26308,127.76193,10010002
shapes_233_1,26.26331,127.76219,10010003
shapes_233_1,26.2639,127.76281,10010004
shapes_233_1,26.26414,127.76305,10010005
shapes_233_1,26.26425,127.76316,10010006
shapes_233_1,26.26461,127.76353,10010007
shapes_233_1,26.26547,127.76443,10010008
shapes_233_1,26.26547,127.76443,10020001
shapes_233_1,26.26584,127.76482,10020002
shapes_233_1,26.26656,127.76558,10020003
shapes_233_1,26.26715,127.7662,10020004
shapes_233_1,26.26718,127.76623,10020005
shapes_233_1,26.26817,127.76728,10020006
shapes_233_1,26.26817,127.76728,10030001
shapes_233_1,26.26853,127.76766,10030002
shapes_233_1,26.26868,127.7678,10030003
shapes_233_1,26.26983,127.76901,10030004
shapes_233_1,26.27073,127.76995,10030005
shapes_233_1,26.27073,127.76995,10040001
shapes_233_1,26.27093,127.77016,10040002
shapes_233_1,26.27226,127.77156,10040003
shapes_233_1,26.27237,127.77168,10040004
shapes_233_1,26.27282,127.77215,10040005
shapes_233_1,26.27284,127.77217,10040006
shapes_233_1,26.27355,127.77291,10040007
shapes_233_1,26.27394,127.77334,10040008
shapes_233_1,26.27402,127.77344,10040009
shapes_233_1,26.27412,127.77354,10040010
shapes_233_1,26.2742,127.77364,10040011
shapes_233_1,26.27429,127.77374,10040012
shapes_233_1,26.27435,127.77369,10040013
shapes_233_1,26.27435,127.77369,10050001
shapes_233_1,26.27429,127.77374,10050002
shapes_233_1,26.27451,127.77399,10050003
shapes_233_1,26.27483,127.77439,10050004
shapes_233_1,26.27508,127.77475,10050005
shapes_233_1,26.27556,127.77544,10050006
shapes_233_1,26.27559,127.77546,10050007
shapes_233_1,26.27585,127.77595,10050008
shapes_233_1,26.27644,127.77687,10050009
shapes_233_1,26.27648,127.77692,10050010
shapes_233_1,26.27679,127.77741,10050011
shapes_233_1,26.27679,127.77741,10060001
shapes_233_1,26.27689,127.77757,10060002
shapes_233_1,26.27707,127.77777,10060003
shapes_233_1,26.27724,127.77789,10060004
shapes_233_1,26.27748,127.77812,10060005
shapes_233_1,26.27763,127.77823,10060006
shapes_233_1,26.27788,127.77836,10060007
shapes_233_1,26.27811,127.77847,10060008
shapes_233_1,26.2783,127.77853,10060009
shapes_233_1,26.27852,127.77858,10060010
shapes_233_1,26.27877,127.77861,10060011
shapes_233_1,26.27903,127.77861,10060012
shapes_233_1,26.27939,127.77856,10060013
shapes_233_1,26.27971,127.77847,10060014
shapes_233_1,26.28,127.77834,10060015
shapes_233_1,26.28,127.77834,10070001
shapes_233_1,26.28073,127.77801,10070002
shapes_233_1,26.28124,127.77778,10070003
shapes_233_1,26.28176,127.77753,10070004
shapes_233_1,26.28185,127.77749,10070005
shapes_233_1,26.28232,127.77726,10070006
shapes_233_1,26.28307,127.7769,10070007
shapes_233_1,26.28399,127.77649,10070008
shapes_233_1,26.28414,127.77645,10070009
shapes_233_1,26.28418,127.77644,10070010
shapes_233_1,26.28885,127.77784,10090001
shapes_233_1,26.28895,127.77786,10090002
shapes_233_1,26.28901,127.77786,10090003
shapes_233_1,26.28918,127.77787,10090004
shapes_233_1,26.28993,127.77782,10090005
shapes_233_1,26.29026,127.77774,10090006
shapes_233_1,26.29091,127.77759,10090007
shapes_233_1,26.29131,127.7775,10090008
shapes_233_1,26.29131,127.7775,10100001
shapes_233_1,26.29146,127.77747,10100002
shapes_233_1,26.29159,127.77742,10100003
shapes_233_1,26.29171,127.77735,10100004
shapes_233_1,26.29204,127.77709,10100005
shapes_233_1,26.29223,127.77721,10100006
shapes_233_1,26.29249,127.77747,10100007
shapes_233_1,26.29354,127.77827,10100008
shapes_233_1,26.29359,127.77839,10100009
shapes_233_1,26.29366,127.77851,10100010
shapes_233_1,26.29382,127.77863,10100011
shapes_233_1,26.29391,127.77864,10100012
shapes_233_1,26.29402,127.77865,10100013
shapes_233_1,26.29425,127.77882,10100014
shapes_233_1,26.29539,127.77968,10100015
shapes_233_1,26.2958,127.78,10100016
shapes_233_1,26.29604,127.78017,10100017
shapes_233_1,26.29635,127.78034,10100018
shapes_233_1,26.2965,127.78048,10100019
shapes_233_1,26.29652,127.78067,10100020
shapes_233_1,26.29634,127.78135,10100021
shapes_233_1,26.29634,127.78135,10110001
shapes_233_1,26.29621,127.78184,10110002
shapes_233_1,26.29614,127.78224,10110003
shapes_233_1,26.29608,127.78264,10110004
shapes_233_1,26.29605,127.783,10110005
shapes_233_1,26.29606,127.78336,10110006
shapes_233_1,26.29606,127.78336,10120001
shapes_233_1,26.29606,127.78339,10120002
shapes_233_1,26.29609,127.78384,10120003
shapes_233_1,26.29617,127.78425,10120004
shapes_233_1,26.29617,127.78446,10120005
shapes_233_1,26.29629,127.78462,10120006
shapes_233_1,26.29646,127.78502,10120007
shapes_233_1,26.29663,127.78532,10120008
shapes_233_1,26.29679,127.78557,10120009
shapes_233_1,26.29706,127.78593,10120010
shapes_233_1,26.29716,127.78611,10120011
shapes_233_1,26.29771,127.78661,10120012
shapes_233_1,26.29781,127.7867,10120013
shapes_233_1,26.29781,127.7867,10130001
shapes_233_1,26.29784,127.78672,10130002
shapes_233_1,26.29884,127.78763,10130003
shapes_233_1,26.29898,127.78778,10130004
shapes_233_1,26.29908,127.78794,10130005
shapes_233_1,26.29947,127.78862,10130006
shapes_233_1,26.29961,127.78882,10130007
shapes_233_1,26.29962,127.78884,10130008
shapes_233_1,26.29982,127.78907,10130009
shapes_233_1,26.30018,127.78944,10130010
shapes_233_1,26.30031,127.78963,10130011
shapes_233_1,26.30031,127.78963,10140001
shapes_233_1,26.30033,127.78965,10140002
shapes_233_1,26.30044,127.78987,10140003
shapes_233_1,26.30054,127.79013,10140004
shapes_233_1,26.3006,127.79041,10140005
shapes_233_1,26.30063,127.79071,10140006
shapes_233_1,26.30055,127.79146,10140007
shapes_233_1,26.30055,127.79146,10150001
shapes_233_1,26.3005,127.79207,10150002
shapes_233_1,26.30044,127.79262,10150003
shapes_233_1,26.3004,127.79311,10150004
shapes_233_1,26.30038,127.79324,10150005
shapes_233_1,26.30035,127.79353,10150006
shapes_233_1,26.30034,127.79403,10150007
shapes_233_1,26.30041,127.79465,10150008
shapes_233_1,26.30049,127.79497,10150009
shapes_233_1,26.30049,127.79497,10160001
shapes_233_1,26.30051,127.79504,10160002
shapes_233_1,26.30062,127.79545,10160003
shapes_233_1,26.30077,127.79601,10160004
shapes_233_1,26.30085,127.79639,10160005
shapes_233_1,26.30088,127.7965,10160006
shapes_233_1,26.30093,127.79677,10160007
shapes_233_1,26.30106,127.79722,10160008
shapes_233_1,26.30112,127.79742,10160009
shapes_233_1,26.30116,127.79758,10160010
shapes_233_1,26.30116,127.79758,10170001
shapes_233_1,26.30121,127.79776,10170002
shapes_233_1,26.30126,127.79869,10170003
shapes_233_1,26.30126,127.79885,10170004
shapes_233_1,26.30122,127.79908,10170005
shapes_233_1,26.30119,127.79924,10170006
shapes_233_1,26.30119,127.79924,10180001
shapes_233_1,26.30114,127.79955,10180002
shapes_233_1,26.30101,127.80026,10180003
shapes_233_1,26.30107,127.8008,10180004
shapes_233_1,26.30117,127.80106,10180005
shapes_233_1,26.30135,127.80136,10180006
shapes_233_1,26.30136,127.80144,10180007
shapes_233_1,26.30141,127.80181,10180008
shapes_233_1,26.30137,127.80228,10180009
shapes_233_1,26.30136,127.80252,10180010
shapes_233_1,26.30136,127.80267,10180011
shapes_233_1,26.30151,127.80344,10180012
shapes_233_1,26.30155,127.80367,10180013
shapes_233_1,26.30157,127.80398,10180014
shapes_233_1,26.3016,127.80416,10180015
shapes_233_1,26.30159,127.8044,10180016
shapes_233_1,26.30156,127.80507,10180017
shapes_233_1,26.30156,127.80535,10180018
shapes_233_1,26.30161,127.80562,10180019
shapes_233_1,26.30185,127.80613,10180020
shapes_233_1,26.30219,127.80662,10180021
shapes_233_1,26.30248,127.80701,10180022
shapes_233_1,26.30259,127.80717,10180023
shapes_233_1,26.30277,127.80755,10180024
shapes_233_1,26.3029,127.80788,10180025
shapes_233_1,26.30292,127.8081,10180026
shapes_233_1,26.30292,127.80812,10180027
shapes_233_1,26.30294,127.80828,10180028
shapes_233_1,26.30294,127.80838,10180029
shapes_233_1,26.30294,127.80838,10190001
shapes_233_1,26.30293,127.80856,10190002
shapes_233_1,26.30286,127.80899,10190003
shapes_233_1,26.3027,127.80947,10190004
shapes_233_1,26.30264,127.80962,10190005
shapes_233_1,26.30307,127.80983,10190006
shapes_233_1,26.30325,127.80992,10190007
shapes_233_1,26.3038,127.8103,10190008
shapes_233_1,26.30398,127.81046,10190009
shapes_233_1,26.30412,127.81059,10190010
shapes_233_1,26.30457,127.811,10190011
shapes_233_1,26.30499,127.81138,10190012
shapes_233_1,26.30514,127.81151,10190013
shapes_233_1,26.30514,127.81151,10200001
shapes_233_1,26.30556,127.81189,10200002
shapes_233_1,26.30591,127.81222,10200003
shapes_233_1,26.30591,127.81222,10210001
shapes_233_1,26.30623,127.81252,10210002
shapes_233_1,26.30736,127.81354,10210003
shapes_233_1,26.30776,127.81383,10210004
shapes_233_1,26.30802,127.81399,10210005
shapes_233_1,26.30843,127.81421,10210006
shapes_233_1,26.30882,127.81442,10210007
shapes_233_1,26.30894,127.81448,10210008
shapes_233_1,26.30934,127.81469,10210009
shapes_233_1,26.30942,127.81462,10210010
shapes_233_1,26.30949,127.81458,10210011
shapes_233_1,26.30949,127.81458,10220001
shapes_233_1,26.30942,127.81462,10220002
shapes_233_1,26.30934,127.81469,10220003
shapes_233_1,26.3094,127.81475,10220004
shapes_233_1,26.30961,127.8149,10220005
shapes_233_1,26.30992,127.81514,10220006
shapes_233_1,26.31025,127.81538,10220007
shapes_233_1,26.31057,127.81564,10220008
shapes_233_1,26.31164,127.81644,10220009
shapes_233_1,26.31208,127.81683,10220010
shapes_233_1,26.31208,127.81683,10230001
shapes_233_1,26.31214,127.8169,10230002
shapes_233_1,26.31236,127.81714,10230003
shapes_233_1,26.3128,127.81766,10230004
shapes_233_1,26.31284,127.81771,10230005
shapes_233_1,26.31288,127.81776,10230006
shapes_233_1,26.31302,127.81792,10230007
shapes_233_1,26.31328,127.81821,10230008
shapes_233_1,26.31363,127.81861,10230009
shapes_233_1,26.31378,127.81875,10230010
shapes_233_1,26.31394,127.81886,10230011
shapes_233_1,26.3142,127.81897,10230012
shapes_233_1,26.31442,127.81901,10230013
shapes_233_1,26.31495,127.81905,10230014
shapes_233_1,26.31515,127.81904,10230015
shapes_233_1,26.31524,127.81902,10230016
shapes_233_1,26.31553,127.81894,10230017
shapes_233_1,26.31569,127.81888,10230018
shapes_233_1,26.31582,127.81884,10230019
shapes_233_1,26.31594,127.81881,10230020
shapes_233_1,26.31594,127.81881,10240001
shapes_233_1,26.31611,127.81877,10240002
shapes_233_1,26.31641,127.81876,10240003
shapes_233_1,26.31686,127.81879,10240004
shapes_233_1,26.31713,127.81892,10240005
shapes_233_1,26.31738,127.81908,10240006
shapes_233_1,26.31756,127.81929,10240007
shapes_233_1,26.31769,127.8195,10240008
shapes_233_1,26.31776,127.81961,10240009
shapes_233_1,26.31789,127.81985,10240010
shapes_233_1,26.31803,127.8201,10240011
shapes_233_1,26.31814,127.82025,10240012
shapes_233_1,26.31816,127.82028,10240013
shapes_233_1,26.31826,127.8204,10240014
shapes_233_1,26.31834,127.82048,10240015
shapes_233_1,26.31856,127.8207,10240016
shapes_233_1,26.31882,127.82096,10240017
shapes_233_1,26.31903,127.8211,10240018
shapes_233_1,26.31922,127.8212,10240019
shapes_233_1,26.31924,127.8212,10240020
shapes_233_1,26.31924,127.8212,10250001
shapes_233_1,26.31955,127.82129,10250002
shapes_233_1,26.31972,127.82135,10250003
shapes_233_1,26.32002,127.82145,10250004
shapes_233_1,26.32057,127.82161,10250005
shapes_233_1,26.32087,127.82171,10250006
shapes_233_1,26.32109,127.82174,10250007
shapes_233_1,26.32131,127.82173,10250008
shapes_233_1,26.32182,127.82164,10250009
shapes_233_1,26.32196,127.82162,10250010
shapes_233_1,26.32213,127.82163,10250011
shapes_233_1,26.32239,127.82167,10250012
shapes_233_1,26.32278,127.82188,10250013
shapes_233_1,26.32331,127.82215,10250014
shapes_233_1,26.32341,127.8222,10250015
shapes_233_1,26.32422,127.82252,10250016
shapes_233_1,26.3244,127.82259,10250017
shapes_233_1,26.3248,127.82273,10250018
shapes_233_1,26.32486,127.82275,10250019
shapes_233_1,26.32486,127.82275,10260001
shapes_233_1,26.32498,127.82278,10260002
shapes_233_1,26.32531,127.82289,10260003
shapes_233_1,26.32568,127.82294,10260004
shapes_233_1,26.32601,127.82293,10260005
shapes_233_1,26.32632,127.82287,10260006
shapes_233_1,26.32662,127.82278,10260007
shapes_233_1,26.32714,127.82262,10260008
shapes_233_1,26.32825,127.82232,10260009
shapes_233_1,26.32851,127.82228,10260010
shapes_233_1,26.32887,127.82228,10260011
shapes_233_1,26.33059,127.82245,10260012
shapes_233_1,26.33085,127.82241,10260013
shapes_233_1,26.3312,127.8223,10260014
shapes_233_1,26.33133,127.82221,10260015
shapes_233_1,26.33177,127.82185,10260016
shapes_233_1,26.3326,127.82099,10260017
shapes_233_1,26.3328,127.82074,10260018
shapes_233_1,26.3331,127.82029,10260019
shapes_233_1,26.33316,127.8202,10260020
shapes_233_1,26.33316,127.8202,10270001
shapes_233_1,26.33333,127.81995,10270002
shapes_233_1,26.33368,127.81942,10270003
shapes_233_1,26.33378,127.81928,10270004
shapes_233_1,26.33425,127.81854,10270005
shapes_233_1,26.33445,127.81828,10270006
shapes_233_1,26.3346,127.81813,10270007
shapes_233_1,26.33483,127.81795,10270008
shapes_233_1,26.33483,127.81795,10280001
shapes_233_1,26.33497,127.81783,10280002
shapes_233_1,26.33521,127.81769,10280003
shapes_233_1,26.33544,127.81756,10280004
shapes_233_1,26.33578,127.81735,10280005
shapes_233_1,26.33629,127.81709,10280006
shapes_233_1,26.33652,127.81696,10280007
shapes_233_1,26.33652,127.81696,10290001
shapes_233_1,26.33668,127.81687,10290002
shapes_233_1,26.33734,127.81651,10290003
shapes_233_1,26.33796,127.81619,10290004
shapes_233_1,26.33922,127.8155,10290005
shapes_233_1,26.33946,127.81596,10290006
shapes_233_1,26.33953,127.81611,10290007
shapes_233_1,26.33953,127.81611,10300001
shapes_233_1,26.33966,127.81635,10300002
shapes_233_1,26.33972,127.81647,10300003
shapes_233_1,26.33986,127.81676,10300004
shapes_233_1,26.33989,127.81683,10300005
shapes_233_1,26.34004,127.81706,10300006
shapes_233_1,26.34028,127.81739,10300007
shapes_233_1,26.34057,127.81769,10300008
shapes_233_1,26.34081,127.8179,10300009
shapes_233_1,26.34153,127.81846,10300010
shapes_233_1,26.34166,127.81855,10300011
shapes_233_1,26.34196,127.81878,10300012
shapes_233_1,26.34196,127.81878,10310001
shapes_233_1,26.34197,127.81879,10310002
shapes_233_1,26.34237,127.8191,10310003
shapes_233_1,26.34257,127.81925,10310004
shapes_233_1,26.34289,127.81949,10310005
shapes_233_1,26.343,127.81958,10310006
shapes_233_1,26.3437,127.82019,10310007
shapes_233_1,26.34379,127.82028,10310008
shapes_233_1,26.34502,127.82142,10310009
shapes_233_1,26.3453,127.82168,10310010
shapes_233_1,26.3453,127.82168,10320001
shapes_233_1,26.34549,127.82185,10320002
shapes_233_1,26.34587,127.82221,10320003
shapes_233_1,26.34614,127.82247,10320004
shapes_233_1,26.34639,127.82268,10320005
shapes_233_1,26.3473,127.82355,10320006
shapes_233_1,26.3474,127.82364,10320007
shapes_233_1,26.3474,127.82364,10330001
shapes_233_1,26.34764,127.82387,10330002
shapes_233_1,26.34784,127.82405,10330003
shapes_233_1,26.34828,127.82446,10330004
shapes_233_1,26.34968,127.82576,10330005
shapes_233_1,26.34977,127.82584,10330006
shapes_233_1,26.35042,127.82646,10330007
shapes_233_1,26.35042,127.82646,10340001
shapes_233_1,26.35069,127.82672,10340002
shapes_233_1,26.35088,127.8269,10340003
shapes_233_1,26.3511,127.82711,10340004
shapes_233_1,26.35224,127.82817,10340005
shapes_233_1,26.35257,127.82847,10340006
shapes_233_1,26.35354,127.82939,10340007
shapes_233_1,26.35385,127.82973,10340008
shapes_233_1,26.35444,127.83042,10340009
shapes_233_1,26.35462,127.83062,10340010
shapes_233_1,26.3549,127.83119,10340011
shapes_233_1,26.35491,127.83121,10340012
shapes_233_1,26.35497,127.83135,10340013
shapes_233_1,26.3553,127.83201,10340014
shapes_233_1,26.35502,127.83251,10340015
shapes_233_1,26.35493,127.83267,10340016
shapes_233_1,26.35493,127.83267,10350001
shapes_233_1,26.35471,127.83306,10350002
shapes_233_1,26.35447,127.8335,10350003
shapes_233_1,26.35325,127.83489,10350004
shapes_233_1,26.35311,127.83496,10350005
shapes_233_1,26.35303,127.83501,10350006
shapes_233_1,26.35292,127.83504,10350007
shapes_233_1,26.35292,127.83504,10360001
shapes_233_1,26.35269,127.83512,10360002
shapes_233_1,26.35251,127.83522,10360003
shapes_233_1,26.35227,127.83537,10360004
shapes_233_1,26.35216,127.83547,10360005
shapes_233_1,26.35186,127.83577,10360006
shapes_233_1,26.35169,127.83595,10360007
shapes_233_1,26.35135,127.83627,10360008
shapes_233_1,26.35078,127.83666,10360009
shapes_233_1,26.35056,127.83688,10360010
shapes_233_1,26.35044,127.837,10360011
shapes_233_1,26.35044,127.837,10370001
shapes_233_1,26.35041,127.83703,10370002
shapes_233_1,26.35026,127.83719,10370003
shapes_233_1,26.35013,127.83745,10370004
shapes_233_1,26.35009,127.83776,10370005
shapes_233_1,26.35009,127.83818,10370006
shapes_233_1,26.35019,127.83842,10370007
shapes_233_1,26.35058,127.8388,10370008
shapes_233_1,26.35091,127.83911,10370009
shapes_233_1,26.3511,127.83939,10370010
shapes_233_1,26.35116,127.83974,10370011
shapes_233_1,26.3511,127.84004,10370012
shapes_233_1,26.35079,127.84059,10370013
shapes_233_1,26.35018,127.8417,10370014
shapes_233_1,26.34997,127.84235,10370015
shapes_233_1,26.34987,127.84253,10370016
shapes_233_1,26.3498,127.84267,10370017
shapes_233_1,26.34962,127.84288,10370018
shapes_233_1,26.3487,127.84353,10370019
shapes_233_1,26.34854,127.84384,10370020
shapes_233_1,26.34849,127.8443,10370021
shapes_233_1,26.34852,127.84444,10370022
shapes_233_1,26.34857,127.84473,10370023
shapes_233_1,26.34882,127.84536,10370024
shapes_233_1,26.34889,127.84552,10370025
shapes_233_1,26.34904,127.84587,10370026
shapes_233_1,26.34904,127.84587,10380001
shapes_233_1,26.34909,127.84599,10380002
shapes_233_1,26.34921,127.8466,10380003
shapes_233_1,26.34922,127.84675,10380004
shapes_233_1,26.34924,127.84707,10380005
shapes_233_1,26.34926,127.84747,10380006
shapes_233_1,26.34935,127.84837,10380007
shapes_233_1,26.34937,127.84859,10380008
shapes_233_1,26.34935,127.84896,10380009
shapes_233_1,26.34935,127.849,10380010
shapes_233_1,26.34912,127.84987,10380011
shapes_233_1,26.34905,127.85037,10380012
shapes_233_1,26.34905,127.85037,10390001
shapes_233_1,26.34904,127.85045,10390002
shapes_233_1,26.34901,127.85083,10390003
shapes_233_1,26.34904,127.85128,10390004
shapes_233_1,26.34908,127.85187,10390005
shapes_233_1,26.34908,127.85195,10390006
shapes_233_1,26.34908,127.85236,10390007
shapes_233_1,26.349,127.85287,10390008
shapes_233_1,26.349,127.85287,10400001
shapes_233_1,26.34896,127.85312,10400002
shapes_233_1,26.34893,127.85336,10400003
shapes_233_1,26.34894,127.85341,10400004
shapes_233_1,26.34904,127.8539,10400005
shapes_233_1,26.34911,127.85413,10400006
shapes_233_1,26.34909,127.85435,10400007
shapes_233_1,26.34904,127.85453,10400008
shapes_233_1,26.34894,127.85489,10400009
shapes_233_1,26.34888,127.85512,10400010
shapes_233_1,26.34883,127.85544,10400011
